1,3875,871.4,146.3,232.2,633.3,0.9200000166893005,-1,-1,-1
1,3876,-72.0,-3.0,428.0,1154.6,0.8899999856948853,-1,-1,-1
1,3877,860.6,254.1,99.9,304.4,0.8899999856948853,-1,-1,-1
1,3878,543.0,263.9,101.9,329.4,0.8899999856948853,-1,-1,-1
1,3879,396.2,277.6,117.4,325.2,0.8799999952316284,-1,-1,-1
1,3880,1011.8,244.9,131.0,391.0,0.8799999952316284,-1,-1,-1
1,3881,736.4,325.0,47.2,128.9,0.8399999737739563,-1,-1,-1
1,3882,1376.3,315.7,43.9,138.9,0.8100000023841858,-1,-1,-1
1,3883,794.5,327.5,43.2,120.7,0.8100000023841858,-1,-1,-1
1,3884,1791.5,334.5,37.8,103.3,0.800000011920929,-1,-1,-1
1,3885,1325.0,330.9,37.8,111.2,0.7799999713897705,-1,-1,-1
1,3886,696.6,335.8,40.5,118.1,0.7699999809265137,-1,-1,-1
1,3887,1346.6,338.0,32.4,100.4,0.75,-1,-1,-1
1,3888,1628.1,340.9,29.7,78.3,0.7300000190734863,-1,-1,-1
1,3889,1860.3,328.4,32.4,112.7,0.7200000286102295,-1,-1,-1
2,3875,868.0,145.4,233.1,636.0,0.9200000166893005,-1,-1,-1
2,3876,-95.6,-14.2,430.6,1159.9,0.8899999856948853,-1,-1,-1
2,3877,860.0,252.1,99.9,304.4,0.8999999761581421,-1,-1,-1
2,3878,538.9,261.3,103.2,333.5,0.8899999856948853,-1,-1,-1
2,3879,391.5,275.4,117.5,325.3,0.8899999856948853,-1,-1,-1
2,3880,1010.4,244.1,131.5,392.6,0.8899999856948853,-1,-1,-1
2,3881,734.4,322.4,47.9,130.7,0.8299999833106995,-1,-1,-1
2,3882,1375.9,315.9,43.0,136.1,0.8399999737739563,-1,-1,-1
2,3883,792.7,326.5,43.2,120.8,0.8100000023841858,-1,-1,-1
2,3884,1791.2,334.5,38.4,105.0,0.7799999713897705,-1,-1,-1
2,3885,1324.0,331.2,37.5,110.3,0.7599999904632568,-1,-1,-1
2,3886,695.1,334.6,40.1,117.0,0.7699999809265137,-1,-1,-1
2,3887,1344.9,338.4,32.3,100.0,0.7099999785423279,-1,-1,-1
2,3888,1627.1,341.6,29.3,77.3,0.6899999976158142,-1,-1,-1
2,3889,1855.3,330.0,33.0,114.6,0.7099999785423279,-1,-1,-1
3,3875,864.6,146.5,233.8,638.4,0.9200000166893005,-1,-1,-1
